date,turnover
2024-08-16,0.00011858524188845571
2024-08-19,0.00011943847547719526
2024-08-20,0.0001159131599165919
2024-08-21,0.00010827784197403095
2024-08-22,0.00010589451286440333
2024-08-23,0.00011646493526741762
2024-08-26,0.00011648803598622856
2024-08-27,0.00011377856620659332
2024-08-28,0.0001088147781966276
2024-08-29,0.00011239840561690283
2024-09-04,0.00011412183652526617
2024-09-05,0.00010244584309507128
2024-09-06,9.119007036634844e-05
2024-09-09,9.871276586994224e-05
2024-09-10,9.819176433058558e-05
2024-09-11,9.645501651660319e-05
2024-09-12,9.19345849839189e-05
2024-09-13,9.666671346546462e-05
2024-09-16,0.00010106189745320129
2024-09-17,9.89919033332759e-05
2024-09-18,0.00010243645414606543
2024-09-19,0.00010425658926838211
2024-09-20,0.00010230036162135162
2024-09-23,0.00010705711675845638
2024-09-24,0.00010710577132616781
2024-09-25,0.00010546039667029636
2024-09-26,9.668188186219876e-05
2024-09-27,0.00010343618373548874
2024-09-30,0.00010847181374526495
2024-10-01,0.00011297723914754782
2024-10-02,0.00010878521687903019
2024-10-07,0.00011436582945735592
2024-10-08,0.00011494350473566224
2024-10-09,0.00011032530703991255
2024-10-10,0.00010263956624351496
2024-10-11,0.00010827556644568397
2024-10-14,0.00011079147843225256
2024-10-15,0.00010599900684353684
2024-10-16,9.877940573454114e-05
2024-10-17,9.80790724222516e-05
2024-10-18,9.843394155331508e-05
2024-10-21,0.00010301256735507603
2024-10-22,0.00010272714609603698
2024-10-23,0.00010777382630861318
2024-10-24,9.933798720474795e-05
2024-10-25,9.892052457398938e-05
2024-10-28,9.840618957607174e-05
2024-10-29,9.324557503777757e-05
2024-10-30,8.540308741570282e-05
2024-10-31,8.122851859238997e-05
2024-11-01,7.622495997011139e-05
2024-11-04,8.341135243137616e-05
2024-11-07,8.834115728855092e-05
2024-11-08,9.44980795769833e-05
2024-11-11,0.00010047189973566915
2024-11-12,0.00010375063505102345
2024-11-13,0.00010088210425406965
2024-11-14,9.787096068013677e-05
2024-11-15,9.887501687933105e-05
2024-11-18,0.0001039734582291463
2024-11-19,0.00010084850519126439
2024-11-20,0.00010315953864498966
2024-11-21,9.66423254654806e-05
2024-11-22,0.00010317467293096154
2024-11-25,0.00010426775622242298
2024-11-26,0.00010472680572052059
2024-11-27,0.00010299714080628725
2024-11-29,0.00010662475847334346
2024-12-02,0.00010688579625274103
2024-12-03,0.0001039250053867038
2024-12-04,0.00010695987029022188
2024-12-05,0.00010398742024968235
2024-12-06,0.00010136693651954996
2024-12-11,8.814435297472667e-05
2024-12-12,8.938684498745808e-05
2024-12-13,8.779644320125571e-05
2024-12-16,7.92371916414024e-05
2024-12-17,8.159681638318669e-05
2024-12-18,9.960420637719622e-05
2024-12-19,0.0001039728950487991
2024-12-20,0.00010686646641247622
2024-12-23,0.0001069065295895829
2024-12-24,0.00011303455070090383
2024-12-26,0.00010982200611333146
2024-12-27,0.00010912562562984574
2024-12-30,0.00011143046087632383
2024-12-31,0.00011696231402199765
2025-01-02,0.00012460201290780002
2025-01-03,0.00012176353945149764
2025-01-06,0.00012465567423101425
2025-01-07,0.0001275988779241277
2025-01-08,0.00012392778885255104
2025-01-10,0.0001289657990234501
2025-01-13,0.00012992503121620722
2025-01-16,0.0001305958723426253
2025-01-17,0.00012903538991400007
2025-01-21,0.0001251245462846801
2025-01-22,0.0001285500677398453
2025-01-23,0.00012351571212108528
2025-01-24,0.00010379821256014621
2025-01-27,0.00010733603882536811
2025-01-28,9.840247451039339e-05
2025-01-29,9.682229857665146e-05
2025-01-30,9.370490594061624e-05
2025-01-31,9.485260883222811e-05
2025-02-03,9.150818786011243e-05
2025-02-04,8.410554775069622e-05
2025-02-05,8.411286241561433e-05
2025-02-06,7.87199674944086e-05
2025-02-07,8.079219423237814e-05
2025-02-10,8.697014251043718e-05
2025-02-11,8.749956241128955e-05
2025-02-12,9.959316854533096e-05
2025-02-13,0.00010514563414016143
2025-02-14,9.964892800994716e-05
2025-02-20,0.00010196557010432714
2025-02-21,9.713666146000858e-05
2025-02-24,9.657777614058425e-05
2025-02-25,0.00010077871412680424
2025-02-26,0.00010090458322319186
2025-02-27,0.00010092567470506137
2025-02-28,0.00010210777497628614
2025-03-03,0.00010896374618523424
2025-03-04,0.00012131527351655329
2025-03-05,0.00012742779714500186
2025-03-06,0.0001303082768102228
2025-03-07,0.0001271846459288828
2025-03-10,0.00012669069715586756
2025-03-11,0.00013150086188987043
2025-03-12,0.0001324963655250352
2025-03-13,0.00012602565918292088
2025-03-14,0.0001176594853731009
2025-03-17,0.00012060967011195042
2025-03-18,0.00010895899715645853
2025-03-19,0.00011028833920806948
2025-03-20,0.00011336025585274425
2025-03-25,0.00011153859389249569
2025-03-26,0.00011516441562544519
2025-03-27,0.00011528580671029598
2025-03-28,0.00011407283435880977
2025-03-31,0.00012282812954940645
2025-04-01,0.0001291236480562655
2025-04-02,0.00011910129781428586
2025-04-03,0.00011905076664946964
2025-04-04,0.00012980887478321155
2025-04-07,0.00014927604700663965
2025-04-08,0.00016409607693536728
2025-04-09,0.00019949690512057584
2025-04-10,0.00022828094212844777
2025-04-11,0.00021869423047473965
2025-04-14,0.0002302391744223468
2025-04-15,0.00023394053529173444
2025-04-16,0.00023994238102705871
2025-04-17,0.0002444815307312997
2025-04-21,0.00025975699490985544
2025-04-22,0.0002584357283986182
2025-04-23,0.0002583749909263487
2025-04-28,0.00025781595398672734
2025-04-29,0.0002547639385827897
2025-04-30,0.0002585578053283227
2025-05-01,0.00025693309738972984
2025-05-02,0.00025434385543962417
2025-05-05,0.000252710867468278
2025-05-06,0.00025566036463335764
2025-05-07,0.0002498874593072162
2025-05-08,0.00023676446101196904
2025-05-09,0.00020991534278485763
2025-05-12,0.0001924064972110019
2025-05-13,0.00015502905613410287
2025-05-14,0.00013291931790963715
2025-05-15,0.00014299890761091717
2025-05-16,0.00012696791899204004
2025-05-19,0.00012446915238855906
2025-05-20,0.0001184179867413443
2025-05-21,0.0001198787263172329
2025-05-22,0.00010759398672159955
2025-05-23,9.999286657641717e-05
2025-05-27,0.00010471237222050811
2025-05-30,0.00010585631918237099
2025-06-02,0.00010856209967744003
2025-06-03,0.00010829767560838431
2025-06-04,0.00011310028906802337
2025-06-05,0.00010993577634898573
2025-06-06,0.00010759120825786193
2025-06-09,0.00010595288919440099
2025-06-10,0.00010450145471543907
2025-06-11,0.00010017366309601147
2025-06-12,0.0001000073609991286
2025-06-13,0.00010152672094075289
2025-06-16,0.00010263950823825143
2025-06-17,0.00010319849571993191
2025-06-18,9.60783187511919e-05
2025-06-20,9.733916561475667e-05
2025-06-23,9.764844121632381e-05
2025-06-24,9.792340516813715e-05
2025-06-25,8.813070034019665e-05
2025-06-26,9.175211060763714e-05
2025-06-27,8.873855172855048e-05
2025-06-30,8.484935220182525e-05
2025-07-03,8.278456559675686e-05
2025-07-07,8.771512547931304e-05
2025-07-08,8.68857308431602e-05
2025-07-09,8.579451307801021e-05
2025-07-10,8.373836140878402e-05
2025-07-11,8.445665526734877e-05
2025-07-14,8.510025670581258e-05
2025-07-15,8.720144508368592e-05
2025-07-16,8.832786724296448e-05
2025-07-17,8.412385906808034e-05
2025-07-18,8.575179469970415e-05
2025-07-21,8.635513493273179e-05
2025-07-22,7.78819358140837e-05
2025-07-23,7.828864373176083e-05
2025-07-24,7.832880401602082e-05
2025-07-25,7.72558480693575e-05
2025-07-28,7.795138033705846e-05
2025-07-29,8.39925175780275e-05
2025-07-30,8.149397053268415e-05
2025-07-31,8.120523613692703e-05
2025-08-01,9.020037878310607e-05
2025-08-06,9.248336240813778e-05
2025-08-07,8.474945655879016e-05
2025-08-08,8.50789086123773e-05
2025-08-11,8.13402042401668e-05
2025-08-12,8.324932246300492e-05
2025-08-13,8.741050872504633e-05
2025-08-14,9.220840208974348e-05
2025-08-15,8.859882673997587e-05
2025-08-18,8.173584055546493e-05
2025-08-19,8.374895133330429e-05
2025-08-20,8.247530684745859e-05
2025-08-21,8.124368491844571e-05
2025-08-22,9.23124639537719e-05
2025-08-25,8.76990722219219e-05
2025-08-26,8.653941133086572e-05
2025-08-27,8.864453169377142e-05
2025-08-28,8.836755164329666e-05
2025-08-29,8.220045056704761e-05
2025-09-02,7.773749691197216e-05
2025-09-03,8.055964247507074e-05
2025-09-04,7.428464391570503e-05
2025-09-09,7.607501566122456e-05
2025-09-10,7.89834301095336e-05
2025-09-11,7.954011922404074e-05
2025-09-12,7.578176915539073e-05
2025-09-15,7.669574625661978e-05
2025-09-16,7.135576520776264e-05
2025-09-17,6.936666968255836e-05
2025-09-18,7.248445222999311e-05
2025-09-19,7.202663523893169e-05
2025-09-22,7.526376198782215e-05
2025-09-23,7.455737541365979e-05
2025-09-24,7.499493069786026e-05
2025-09-25,6.560852147382216e-05
2025-09-26,6.47513090499482e-05
2025-09-29,6.564011731013725e-05
2025-09-30,6.440321208620153e-05
2025-10-01,7.040207494979201e-05
2025-10-02,6.857172540470819e-05
2025-10-03,7.053271507424317e-05
2025-10-06,6.825359923708745e-05
2025-10-07,6.621446894592651e-05
